"Cluster","ra","dec","pm_ra","pm_dec","pm_ra_disp","pm_dec_disp","parallax","parallax_disp","r_50","n_r50","n_pm","n_parallax","n_parallax_near","n_pm_fs","log_age","log_age_50","log_age_16","log_age_84","Fe_H","Fe_H_50","Fe_H_16","Fe_H_84","dist_mod","dist_mod_50","dist_mod_16","dist_mod_84","A_V","A_V_50","A_V_16","A_V_84","alpha_mf","alpha_mf_50","alpha_mf_16","alpha_mf_84","prior_feh_mu","prior_feh_sig","mf_quality_flag"
"UBC_114",286.446,-0.399,-1.47,-1.874,0.12,0.075,0.656,0.029,0.103,3.0,6.0,6.0,10.0,8.0,7.557040884907753,7.565697903050308,7.529246736944156,7.5949133885792275,0.0427332709489177,0.1299207238722816,0.0116298569458774,0.2231413036369355,10.62759712364649,10.690706748343615,10.604077225760792,10.787477236392034,1.2673671034060972,1.2569850252864525,1.231454309355261,1.28132473159271,-2.7286913911556887,-2.782246404756088,-3.0004780191243823,-2.577475378626788,-0.063,0.146,0.0
"UBC_120",284.108,13.242,1.13,1.438,0.091,0.076,0.838,0.024,0.087,3.0,8.0,10.0,10.0,8.0,8.753623413021549,8.750262902668453,8.717006055531169,8.785334360372055,-0.3433404211837881,-0.2402857276888612,-0.3406312339692089,-0.1001234505700133,9.856303725850768,9.942462785042698,9.860139409862615,10.058914486585367,1.266592676164495,1.2385791602598444,1.167817292295567,1.279940636152202,-2.971029533871984,-2.677553039987874,-3.0133034844012414,-2.324284296376246,-0.063,0.146,0.0
"UBC_121",288.891,12.844,-1.238,-3.355,0.084,0.07,0.567,0.039,0.069,3.0,6.0,6.0,10.0,8.0,9.078332257108745,9.075885740817956,9.026736874931066,9.12514385883988,-0.1337191033847652,-0.0515372397892807,-0.1538435615984023,0.0483813097534201,9.549672795267377,9.578219272335716,9.500526217803907,9.66227448123358,2.17759575809464,2.121193539675345,2.01198513432663,2.202171005911407,-3.075132272284641,-3.16599744316219,-3.628185907336949,-2.7615039722662957,-0.063,0.146,0.0
"UBC_130",298.06,27.437,-2.099,-5.856,0.073,0.064,0.393,0.03,0.106,3.0,6.0,6.0,10.0,8.0,8.37943346722838,8.347403819558291,8.252393776310859,8.436616538007621,0.1435379775919398,0.0586817657741728,-0.060126520386413,0.1636050913876612,11.54529409822364,11.495011570849975,11.363938586750995,11.601770986445135,1.832686376622368,1.84985374298602,1.819230252520729,1.88138020022836,-2.9850313910133583,-2.9975887838266626,-3.282523010240373,-2.747828667946345,-0.063,0.146,0.0
"UBC_153",316.243,46.271,-5.098,-6.254,0.052,0.078,0.271,0.031,0.075,3.0,6.0,6.0,10.0,8.0,8.843233091494206,8.82610572422732,8.780082700195386,8.881045159188274,-0.1301606723529789,-0.0418862973167292,-0.2276754225648503,0.0634623522180784,12.08556347486205,12.198122148328965,12.026496059121472,12.33026703577785,0.9331006767871138,0.9204445761432648,0.8722710882683513,0.9645964674561112,-2.310335329221477,-2.131649487426639,-2.535158086867305,-1.7005796154575654,-0.063,0.146,0.0
"UBC_157",328.682,49.748,2.123,-0.296,0.09,0.072,0.82,0.021,0.097,3.0,8.0,10.0,99.0,8.0,7.951052266677036,7.994894534198938,7.939359717269836,8.258486809540685,-0.1459358777816088,-0.0726562624959003,-0.2594077593555863,0.1282597195637702,10.164232401456744,10.226914096396534,10.068806820835343,10.404337430332369,0.8708352283761525,0.8702075282549332,0.8196194814479439,0.9066513653762488,-2.528660847315357,-2.6630978008829143,-2.934817544731703,-2.4261507321797677,-0.063,0.146,0.0
"UBC_159",339.03,39.621,-1.905,-4.786,0.232,0.289,1.988,0.062,0.183,3.0,6.0,6.0,99.0,8.0,7.332947606667016,7.332565050594695,7.327613558327195,7.337459115870662,-0.2559136260626833,-0.2578222515044788,-0.2652888757448522,-0.2503552626947444,7.346561694835288,7.351378297724888,7.338483566288603,7.362804118469396,0.1213080177525102,0.1132978944168804,0.0946567210003665,0.1354967488671096,-2.1242648931583497,-2.1299049993644905,-2.245237159830926,-2.0170128903525235,-0.063,0.146,0.0
"UBC_168",332.43,57.549,1.796,1.633,0.086,0.061,1.069,0.013,0.153,3.0,8.0,10.0,99.0,8.0,8.576764469794647,8.575192712858437,8.463856692021718,8.617602206476086,-0.0522880920497712,0.0589419932674538,-0.05075884231634,0.2524202494915429,9.498706154082315,9.593385639356471,9.497993220838902,9.663194633883606,1.2625569737559357,1.211432781014519,1.1345710311052484,1.252639483598481,-1.9608546686535129,-2.1356786921810023,-2.362570772337435,-1.9159147929926208,-0.063,0.146,1.0
"UBC_172",343.401,54.336,-1.632,-1.415,0.079,0.073,0.378,0.016,0.095,3.0,6.0,6.0,10.0,8.0,8.718686551102717,8.698957413973,8.639165917742565,8.727125853649229,-0.057563041965226,-0.0743192557563486,-0.1673337124594386,-0.043282376433616,11.48736686386395,11.479519742942434,11.403094531708623,11.52951785331521,0.7568698138686261,0.7895157059737786,0.7562989280551188,0.8255006261455063,-2.9780144349259503,-2.9227427047272654,-3.255245179924865,-2.5782127449623378,-0.063,0.146,0.0
"UBC_175",344.451,54.401,1.432,-0.726,0.074,0.108,0.721,0.028,0.153,3.0,6.0,6.0,10.0,8.0,8.86791227126335,8.871641743246181,8.86364515815556,8.880583407186943,0.0606380306402862,0.0636272221567576,0.0496544990869817,0.1482324983279672,10.426026517132604,10.430103119528605,10.415310890236896,10.460604336349448,0.6580798934245129,0.6580642410283121,0.5919612030808536,0.6705717896914387,-2.0154093643367244,-2.168296568394708,-2.408052403405648,-1.944268188658728,-0.063,0.146,1.0
"UBC_17a",83.422,-1.671,1.582,-1.2,0.322,0.275,2.753,0.044,1.356,2.0,3.0,4.0,3.0,8.0,7.028896012552735,7.026448939407649,7.022458036254094,7.029676127229681,-0.1531569343237653,-0.1497412061559696,-0.1531146714323624,-0.1468642425864827,7.479422484225096,7.486397666643907,7.475350808255913,7.508916385969003,0.1356654840503122,0.1546197082379304,0.1405568126481076,0.1729702041716039,-1.8900416668586693,-1.8849574707445929,-1.925026366200398,-1.8459132931110795,-0.1055766610473358,0.027359063251519,0.0
"UBC_17b",83.195,-1.585,0.078,-0.163,0.143,0.269,2.376,0.045,0.534,2.0,3.0,4.0,3.0,8.0,7.074649138558079,7.072904238312296,7.0284712685821,7.077870789993869,-0.032562323627066,-0.0373736139531968,-0.0449568005969807,-0.0306491347100193,7.930892102747382,7.930071328593152,7.915360279386694,7.973841412172409,0.2763651399947088,0.2800189466310379,0.2592253455556215,0.3073728858122007,-2.105768149586092,-2.066439019741295,-2.1488667459311834,-1.9841117008078573,-0.0702700018882751,0.0315220754086542,1.0
"UBC_183",5.005,55.714,0.661,-2.507,0.066,0.068,0.934,0.019,0.099,3.0,8.0,10.0,10.0,8.0,8.09873975733138,8.084819238231644,8.024673851407703,8.149826726227353,-0.0410161742906312,-0.0340366917549085,-0.1289708532696123,0.1469355688792948,10.015894181058142,10.040601982640297,9.958859425736692,10.16993233934092,0.7181460605086136,0.7201006901647329,0.6874440157716957,0.7533093346943215,-2.769128243569894,-2.7249505248174546,-3.016058449253653,-2.4435706800814163,-0.063,0.146,0.0
"UBC_185",7.8,63.397,-2.438,-0.415,0.099,0.068,0.213,0.03,0.032,3.0,6.0,6.0,10.0,8.0,8.788028216353942,8.771425762100373,8.693261471681422,8.833963758698122,-0.0275864741746976,-0.1255835947259228,-0.229528718749213,-0.028165716969575,12.786755651615351,12.725022371486464,12.628724436618,12.814219703094476,2.01495056955236,2.06403857226264,2.0053319628406445,2.139440137736796,-3.8924361730138215,-3.835012182603136,-4.310757668390741,-3.291115904562865,-0.063,0.146,0.0
"UBC_194",37.686,48.305,0.52,-2.875,0.154,0.12,0.713,0.054,0.101,3.0,6.0,6.0,10.0,8.0,8.529875543505494,8.536051456208172,8.508669111462261,8.611870278432987,0.1495872862969536,0.1449566059456561,0.0479307712628603,0.2275397553113428,10.5692183458903,10.565191110104209,10.497232054950931,10.603041005359628,0.500977680675426,0.5034287169243812,0.4322921134816862,0.5484232890037704,-2.816345967625566,-2.674864613859523,-2.933174243650567,-2.406810625822975,-0.063,0.146,0.0
"UBC_2",5.584,46.532,-6.374,-5.022,0.091,0.081,1.754,0.046,0.547,3.0,8.0,10.0,99.0,8.0,8.773850436834344,8.774827099408602,8.75747992652204,8.815590878438224,0.0773025935429685,0.0639476297718496,0.0280651129354381,0.0780653873800211,8.751805051501439,8.735927950213147,8.656789368403178,8.755104142542878,0.1630379320589871,0.1582665816741796,0.1253022199182001,0.1927543908485085,-1.5521157283094302,-1.720113139550747,-1.97776027130894,-1.4708903927958712,-0.0380527697932648,0.0453416895700085,0.0
"UBC_200",76.912,17.585,0.37,-2.47,0.128,0.092,0.359,0.052,0.091,3.0,6.0,99.0,10.0,8.0,9.078619081054,9.08134885529382,9.07405510174494,9.088362828060372,-0.1243728611133945,-0.1357868036296062,-0.1470087011851031,-0.1245737522299376,12.024616966691829,12.00234333393284,11.981176986783868,12.023464938364782,1.288551802791069,1.2898444252127013,1.2804880724840173,1.3001710157917123,-2.308712664386096,-2.063030715214341,-2.385714069450391,-1.6965512285069837,-0.1637177274831133,0.0271577044626866,0.0
"UBC_21",130.455,-20.747,-6.5,2.464,0.224,0.177,1.118,0.026,1.083,3.0,3.0,6.0,99.0,8.0,8.825615516312812,8.829001940953688,8.820543885270677,8.836524383302484,-0.1492601734958207,-0.1485507484102983,-0.1549342247594265,-0.1415813032000943,9.663359127776548,9.660913236389284,9.65100173149506,9.67381528943034,0.2882629136242138,0.2837701548665625,0.2700869718854899,0.2986424811085971,-2.736071362454042,-2.776442021815071,-2.923582111676679,-2.6261867848553595,-0.063,0.146,0.0
"UBC_214",105.689,-2.117,-0.634,-0.56,0.1,0.097,0.324,0.044,0.083,3.0,4.0,6.0,10.0,8.0,8.812553748599822,8.76688423691473,8.72500155650656,8.813638697235712,-0.1670238513394329,-0.1436753575144268,-0.2614388078248695,0.0311486103984092,11.976647125305188,12.008509530355331,11.865373442475592,12.149904400756837,0.4899637769107304,0.5129054477518187,0.4618689855788719,0.5662565342442701,-3.255115014604975,-3.2849924334528566,-3.610150460494693,-2.970712643750326,-0.063,0.146,0.0
"UBC_215",100.461,-5.243,-0.122,-3.099,0.088,0.128,0.683,0.026,0.132,3.0,6.0,6.0,10.0,8.0,8.861899820220053,8.871642394014787,8.86366517170062,8.879929751481306,-0.1482622865318978,-0.2330382272324345,-0.2586904276491219,-0.1502074379901095,10.5090501122271,10.489311543703996,10.45927843663252,10.51514189234178,0.9954577024329756,1.0298289584511156,0.9891617441898396,1.0580977239201623,-2.244557680911827,-2.110123867612009,-2.345959006050023,-1.8735087166286009,-0.063,0.146,1.0
"UBC_216",100.431,-5.789,-0.084,-0.904,0.103,0.114,0.825,0.05,0.124,3.0,6.0,6.0,10.0,8.0,8.334054029370249,8.355395612740878,8.260726917578152,8.409871612533752,0.1502439251090628,0.1415688749038115,0.0288030465116016,0.1591774145760471,10.385368609867244,10.361477825316832,10.2615387179629,10.392804534267755,0.7744535023218557,0.7730357727069368,0.7445531756097866,0.8067387550609771,-2.598074604125812,-2.590549140068757,-2.779032257344294,-2.399564378174208,-0.063,0.146,0.0
"UBC_220",110.65,-17.174,-1.322,1.453,0.094,0.066,0.33,0.031,0.052,3.0,6.0,6.0,10.0,8.0,8.38363626088527,8.36102114779365,8.215182237558555,8.414700985950544,-0.2339883857819524,-0.1392042540921156,-0.2348747518243415,-0.0310573226294245,12.0716706209103,12.164312351268867,12.073200961663446,12.26412677370532,1.906887425673327,1.9020241856460185,1.814144862472982,1.9380218547838224,-3.3433014437234063,-2.8832751352789154,-3.387341771185748,-2.390525310835853,-0.063,0.146,0.0
"UBC_221",114.297,-15.681,-1.217,2.821,0.066,0.078,0.423,0.027,0.039,3.0,6.0,6.0,10.0,8.0,8.732506699575467,8.74025626628171,8.719785729223412,8.780595852955818,0.0754414752922906,-0.0122727904802336,-0.0654739722400674,0.0795465172474046,12.071098908743442,12.056085763645283,11.968948173813208,12.161953579804408,1.3509398895810592,1.3868618738676342,1.3251741479342003,1.4433778841615383,-1.583213911201924,-1.280809603073454,-1.7341036510089338,-0.8055354230494111,-0.063,0.146,0.0
"UBC_222",109.924,-20.841,-2.691,2.829,0.057,0.086,0.452,0.029,0.073,3.0,6.0,6.0,10.0,8.0,8.141410536594847,8.131306472241203,7.966174045029003,8.208320880681905,-0.3434850760316895,-0.1576618686241842,-0.3450724112375311,0.0312213516870605,11.32349160124501,11.4673603346653,11.333588792139846,11.653373743131084,1.1499112019897038,1.1363414977316688,1.089725102927265,1.1767315574642083,-2.601909795258088,-2.701310856926412,-3.02616817930297,-2.402561143045076,-0.063,0.146,0.0
"UBC_225",106.635,-23.534,-2.47,4.412,0.042,0.044,0.324,0.025,0.072,3.0,8.0,10.0,10.0,8.0,8.914420774804325,8.91602866396635,8.895385170601735,8.945567106598391,-0.088684591812039,-0.1219847847455774,-0.1619694185073664,-0.0616457784753096,12.128323626627845,12.105339416605489,12.071991061332485,12.144603041897874,0.4191485158599577,0.4216899607537102,0.3863915476121178,0.4556775943487994,-1.7819346012639017,-1.9789480972489009,-2.477848157043594,-1.5024905568120617,-0.063,0.146,0.0
"UBC_232",120.07,-24.269,-2.694,1.038,0.087,0.047,0.293,0.014,0.055,3.0,8.0,10.0,10.0,8.0,8.662840335798954,8.645264855988545,8.609441701797925,8.677573876157947,-0.1358981556671345,-0.150197218635999,-0.2395357538449666,-0.1244002344696263,12.19544533528262,12.2078566837092,12.139669340978044,12.252281388892929,0.4090247783368136,0.4340204915569137,0.4015667155252215,0.4625945935036247,-3.793958606972396,-3.59280885144672,-4.036773972486415,-3.1413821743722687,-0.063,0.146,0.0
"UBC_233",112.783,-28.377,-0.833,0.72,0.064,0.076,0.401,0.031,0.117,3.0,6.0,6.0,10.0,8.0,8.714224723873098,8.719465668150539,8.704048859917055,8.740892431491373,0.1397495228886215,0.1160128496783682,0.0277522183476553,0.136695383601618,11.766098902683735,11.738858971028808,11.687275874969806,11.768596718799971,0.5092379733847943,0.5105066343500034,0.4868583578597985,0.5583407257637666,-2.686462015336802,-2.804460152110836,-3.1194566832028623,-2.489135422338004,-0.063,0.146,0.0
"UBC_237",118.572,-29.718,-2.428,2.097,0.069,0.063,0.541,0.025,0.098,3.0,6.0,6.0,10.0,8.0,8.604459810337318,8.611198945325029,8.573239402072197,8.65311763740644,-0.0298110930009925,-0.0431323199594301,-0.1529332523164369,0.0451587596781983,11.013777433706924,11.029088590312584,10.926594004365713,11.108251875586657,0.8479109896611849,0.8790597096956355,0.8403057177709328,0.9150227503652866,-3.099280027444764,-2.999759516434477,-3.304264603004928,-2.699590508911272,-0.063,0.146,0.0
"UBC_239",123.763,-30.155,-3.623,1.947,0.087,0.072,0.467,0.03,0.078,3.0,6.0,6.0,10.0,8.0,8.694795980916899,8.680971580456609,8.644658670552003,8.708917189941596,-0.2319679265069269,-0.2340934162732979,-0.3239388324009904,-0.2164345446973951,11.263655267687618,11.258607224006306,11.186299020355111,11.287505044094887,0.4010767175594815,0.4051372689716158,0.3842920454227362,0.4266625995272077,-2.700373235817497,-2.5507652616502745,-2.7935698805836537,-2.289779018558434,-0.063,0.146,1.0
"UBC_241",127.069,-31.007,-3.011,3.276,0.094,0.077,0.183,0.037,0.045,3.0,6.0,6.0,10.0,8.0,8.82464097814271,8.765259224578122,8.710140139981542,8.824097181931668,-0.0476866170230993,0.0579620496663477,-0.0685902250678343,0.1768624995413608,13.065190041286607,13.21805272103752,13.05674219561248,13.354912011020511,0.36589517414878,0.4214596014284045,0.3766070417127456,0.4703878223998468,-3.660286821663625,-3.527712792041177,-3.983503175838423,-3.078007245555353,-0.063,0.146,0.0
"UBC_246",130.734,-44.932,-4.429,2.991,0.103,0.104,0.485,0.041,0.1,3.0,6.0,6.0,10.0,8.0,8.6644217174422,8.622471386324193,8.574998448571929,8.662992201582112,0.2422956079140025,0.2252843612845684,0.1358560570577072,0.2500617867927349,11.375712234928669,11.35316396198387,11.275897512935371,11.41724715060559,1.4627934879661133,1.5232768423573837,1.4807395018110083,1.5639142094012717,-2.4777250323671085,-2.513973690306411,-2.7274496677690503,-2.3239181165121443,-0.063,0.146,0.0
"UBC_247",126.678,-50.729,-5.083,6.093,0.118,0.104,0.854,0.036,0.11,3.0,8.0,10.0,10.0,8.0,8.319865336035608,8.323746761015256,8.267210263941504,8.362063098735064,-0.0263459219991655,0.0433278619764738,-0.0403580070046906,0.0756782223089179,10.131238534743954,10.163513992072398,10.12887683030123,10.206985107037813,1.0845087593554674,1.059696499292103,1.008040674969617,1.091893581707256,-2.724398324608548,-2.75112867690754,-3.006690773978944,-2.491196270474106,-0.063,0.146,0.0
"UBC_252",139.157,-54.145,-3.59,2.671,0.106,0.099,0.172,0.042,0.082,3.0,4.0,6.0,10.0,8.0,9.021404365335602,9.023241777468588,9.017906802707529,9.033859152272765,-0.152003031138125,-0.1695319433101886,-0.2518360362723246,-0.0615605724093621,13.42870144579622,13.384439779050432,13.333906490612078,13.451164490960537,1.3090081227238497,1.318143812832962,1.2536892690081611,1.3812840466693517,-2.515901282489305,-2.756697228574563,-3.19476258694579,-2.308297807924811,-0.063,0.146,0.0
"UBC_253",139.532,-56.015,-6.079,5.305,0.047,0.07,0.576,0.028,0.058,3.0,6.0,6.0,10.0,8.0,8.502554090960194,8.484123573600932,8.399528210227958,8.570078197471114,-0.0688964587382378,-0.0604006036086118,-0.1759860071082484,0.1218972594881796,10.793988797249405,10.815760514068138,10.70971502865836,10.927121503098912,0.7710569008802961,0.784416090365103,0.7052063908700746,0.8465214528710003,-1.9784680773855987,-2.150786777587944,-2.4832816827042,-1.8345477186208017,-0.063,0.146,0.0
"UBC_254",143.659,-54.375,-5.63,4.964,0.104,0.064,0.525,0.021,0.091,3.0,6.0,6.0,10.0,8.0,8.374882794072764,8.394720168822136,8.339917397439956,8.465048407221197,-0.1496385113189187,-0.1497709551010875,-0.247120788647878,0.0342968528797376,10.91390857927333,10.903695994226451,10.80555111654153,11.045335872269716,0.7287975734893317,0.71938860083536,0.6788303774190015,0.7606550370458486,-2.829836170081083,-2.947631949720597,-3.1775918951494626,-2.73486786659546,-0.063,0.146,1.0
"UBC_26",285.37,22.02,2.049,-5.176,0.164,0.205,1.661,0.033,0.717,3.0,6.0,6.0,99.0,8.0,7.577712514932196,7.57723461389226,7.57223700271552,7.580374983270746,0.2508817934374727,0.2478918962033351,0.1484219428340426,0.2577127019751109,8.902362784251244,8.903782261021327,8.824310198285556,8.931469349818546,0.9498404317374838,0.9599632913968824,0.9455875237172158,1.0037564219856616,-2.4984698258892366,-2.5495371009386907,-2.646349958031883,-2.452933898189885,-0.063,0.146,0.0
"UBC_260",140.148,-69.885,-7.755,8.005,0.137,0.268,1.78,0.043,0.2,3.0,8.0,10.0,99.0,8.0,8.475255756945526,8.47067400024144,8.425091635929272,8.522440584316746,-0.0598948110017882,-0.0612521918494888,-0.079314242445058,-0.0460227091062738,8.690660484493915,8.698818029036534,8.669828954960328,8.721608800465964,0.2466383944524254,0.2497746862356683,0.217157092787062,0.2773976858264684,-1.5857852925209683,-1.7170244256869236,-1.9383465412062528,-1.4854127089841378,-0.063,0.146,1.0
"UBC_277",174.042,-59.46,-6.503,1.618,0.07,0.08,0.53,0.017,0.093,3.0,6.0,6.0,10.0,8.0,7.9538791506763475,8.00428540956128,7.952430294361859,8.059157661665923,0.037028501270268,0.0416454786407003,-0.0505637938112764,0.0559725891487952,11.07937490994609,11.04917240489326,10.97047213661843,11.087848310013891,1.0083912924416767,0.98511457671478,0.966810009265262,1.0039905648391845,-2.52539843317858,-2.656599815239316,-2.835215210661299,-2.479297530635425,-0.063,0.146,0.0
"UBC_280",177.923,-62.646,-5.63,0.662,0.079,0.09,0.398,0.023,0.131,3.0,3.0,4.0,6.0,8.0,7.479238356704804,7.48126025068733,7.473412135154448,7.514352544777159,-0.3492195109678366,-0.3385346213049207,-0.3490645301038427,-0.14911304060322,11.336004956786494,11.346347355649328,11.335111441162663,11.4989679371807,0.8062354927392674,0.8118959645242259,0.7988963419699822,0.8194598770554351,-2.7132160482257097,-2.6599502078391977,-2.78173293017614,-2.538924836919858,-0.063,0.146,0.0
"UBC_284",184.283,-62.952,-7.19,-1.335,0.087,0.09,0.504,0.03,0.074,3.0,6.0,6.0,10.0,8.0,9.170916568751002,9.172549335201689,9.168217633537184,9.176633426175073,-0.1589173531370923,-0.1568527755507953,-0.1654528007293137,-0.1471041636934373,11.2257020221079,11.227918436253372,11.219121930997373,11.238856548575242,1.141643434116807,1.13949272189498,1.1332972012506115,1.1477901188925537,-1.9220049201332177,-1.8203566391109165,-2.0542803392191846,-1.5877899844562249,-0.063,0.146,1.0
