"[Fe/H]","Cluster","RA_ICRS","DE_ICRS","RV-LRS","e_RV-LRS","RV-HRS","e_RV-HRS","RV-GaiaDR3","e_RV-GaiaDR3","Rgc","Lz","Rguiding","Rbirth","[Fe/H]ANN","e_[Fe/H]ANN","[Fe/H]MCMC","e_[Fe/H]MCMC","Nmemb"
"*","UBC_1294",90.14642,29.31505,12.0985714285714,9.57560168443987,"nan","nan",33.35,9.57560168443987,11.382,2377.67517175149,11.236064214044,12.95089294,-0.193760353539671,0.090632190290287,-0.174930772987199,0.116585452766298,2.0
"*","UBC_1295",86.21708,26.89645,-12.155,22.4223560314254,"nan","nan",7.8,22.4223560314254,9.899,1999.78576762894,9.23216042746569,10.62702919,-0.046718947589397,0.157287307177809,-0.018184044757438,0.120903982853273,1.0
"*","UBC_1297",85.59792,25.74239,8.495,10.0197030894134,"nan","nan",13.74,10.0197030894134,9.391,1943.91357628257,8.94178133516219,13.44322964,-0.26517915353179,0.242233874794098,-0.249002248084762,0.195329463547253,1.0
"*","UBC_1298",90.549,28.23758,1.935,3.28804653251745,"nan","nan","nan","nan",10.784,2265.88634819777,10.6369713981309,15.22746246,-0.269714772701263,0.059552948890318,-0.256867362331956,0.045654233194226,2.0
"*","UBC_1303",91.993,21.91461,-2.01875,7.64939855245402,"nan","nan",20.21,7.64939855245402,10.01,1973.93528435811,9.09758597883617,12.14687692,-0.137936205603182,0.227544164621524,-0.11791032060547,0.226650654404641,1.0
"*","UBC_1304",88.98596,20.12218,26.18,"nan","nan","nan","nan","nan",11.241,2302.69023976812,10.8336970649187,14.15276739,-0.310470074415207,0.103007689,-0.291722724112815,0.049205831027204,1.0
"*","UBC_1305",93.93937,22.58807,4.235,1.22329473145273,"nan","nan","nan","nan",10.105,2159.65137147588,10.0722019418311,13.69748775,-0.277720768004656,0.332224445798412,-0.264111127631341,0.274675302029255,1.0
"*","UBC_1312",98.48367,18.34458,50.06,38.7283487900014,"nan","nan","nan","nan",11.898,2660.67646612879,12.7708974246479,7.080145897,0.185238918289542,0.219910866675944,0.204340820050827,0.180268438056025,1.0
"*","UBC_1313",96.89229,17.18896,15.4066666666667,16.7457646386581,"nan","nan","nan","nan",11.456,2681.98359093522,12.8873680336801,16.01193317,-0.341238237917423,0.237386339611013,-0.068661881494136,0.409292444969747,1.0
"*","UBC_1315",94.57675,14.8905,41.1325,28.526900024363,"nan","nan","nan","nan",10.56,2109.43824117781,9.8069869214419,14.13405636,-0.280211356778939,0.160629136257833,0.026049179964552,0.527716193486378,1.0
"*","UBC_1316",94.73229,14.64526,23.6688888888889,16.1682423630743,"nan","nan",27.0166666666667,16.1682423630743,10.733,2182.97116686848,10.1957630425794,11.98379359,-0.085921672690246,0.325688789057176,-0.070920593404081,0.313468925927026,1.0
"*","UBC_1317",89.54037,9.60205,93.13,"nan","nan","nan","nan","nan",12.72,2734.68412952777,13.1759355454723,18.78902127,-0.504667222499847,0.104385234,-0.518782188773203,0.203370801934678,1.0
"*","UBC_1318",91.07337,9.18353,33.518,5.38995083465517,"nan","nan","nan","nan",12.323,2676.0387731353,12.8548603188702,14.82829877,-0.214699292182922,0.15498463392853,-0.189721889243648,0.162126012494289,2.0
"*","UBC_1319",95.91596,11.5476,38.23,13.1821255241078,"nan","nan","nan","nan",10.259,2236.40619866958,10.4797765169119,10.40832698,-0.046892663774391,0.350425735987573,-0.152141984573278,0.410393820948451,1.0
"*","UBC_1320",93.34533,9.53816,31.365,23.2143156263544,"nan","nan","nan","nan",10.105,2236.87610682769,10.4822794246789,8.424015117,0.099404136650265,0.113610840876388,0.123702238568513,0.075877453411643,2.0
"*","UBC_1322",101.54437,12.05256,42.15,2.40836043814044,"nan","nan","nan","nan",13.272,2665.92055968435,12.7995522568395,10.5449668,-0.05680900067091,0.241007362123622,-0.041906384823633,0.217887092247701,2.0
"*","UBC_1323",101.95333,11.4088,61.985,42.7021785158556,"nan","nan","nan","nan",11.942,2405.57892287243,11.3862989452367,11.99972931,-0.120202177204192,0.182855460363473,-0.102160706961128,0.148712626583262,1.0
"*","UBC_1327",92.27717,4.69045,29.38,12.6085143190359,"nan","nan","nan","nan",10.137,2117.6799976098,9.85043699053106,10.96049495,-0.076879744728406,0.183562039362472,0.06983615577477,0.455851963690955,2.0
"*","UBC_1335",105.37025,5.25031,55.4825,1.33921307739533,"nan","nan",15.15,1.33921307739533,10.624,2194.19015616018,10.2552925644019,14.27742018,-0.151117132976651,0.079813640395404,-0.127366641425554,0.096356379290484,1.0
"*","UBC_1341",103.75717,0.6319,47.335,4.56083873865323,"nan","nan","nan","nan",10.673,2024.8121307727,9.36279939829217,12.8740599,-0.18362694978714,0.075914692700194,-0.169996776261051,0.07296295012092,1.0
"*","UBC_1344",107.34692,0.53261,49.74,4.08707719525825,"nan","nan","nan","nan",10.456,2382.93967747527,11.2643882119173,14.57285318,-0.290824368596077,0.016286743114915,-0.277784892009063,0.041071814608676,1.0
"*","UBC_1345",101.14958,-2.79851,40.75,"nan","nan","nan","nan","nan",9.902,1954.24381867214,8.99533254453077,17.05483677,-0.427606850862503,0.094523728,-0.432996019487671,0.008090411315576,1.0
"*","UBC_1351",107.72571,-3.42907,51.51,"nan","nan","nan","nan","nan",11.067,2234.30887432828,10.468606478252,15.29711863,-0.226155757904053,0.115212113,-0.217053347992474,0.024289325393837,1.0
"*","UBC_141",313.56412,35.68618,-3.035,23.4830162032052,"nan","nan","nan","nan",7.961,1670.62911422986,7.55135359669465,13.98029859,-0.121743403375149,0.003412261859448,-0.093724570543199,0.034025781512974,2.0
"*","UBC_143",299.80787,45.75097,-1.423,5.54597561800947,4.618,0.0,7.718,5.54597561800947,8.009,1919.05517115718,8.81318161105641,10.7157721,-0.030037235841155,0.2162088635944,8.11918521244252e-05,0.091251167158904,3.0
"*","UBC_147",308.37683,47.04119,-56.18,"nan","nan","nan","nan","nan",8.312,1868.00981498957,8.55032672428611,11.08188028,-0.100026592612267,0.07992959,-0.070858000331732,0.021007845620805,1.0
"*","UBC_150",325.56696,37.58101,-13.5309090909091,12.0070308191038,"nan","nan",-13.681,12.0070308191038,8.112,1735.65153783862,7.87713259206074,11.06512105,-0.078080316836184,0.350258740294088,-0.155724612320771,0.108242047361422,11.0
"*","UBC_156",321.68254,49.12481,-34.01,9.89949493661166,"nan","nan","nan","nan",8.689,1756.75798434773,7.98361357879103,12.64542156,-0.180503483861684,0.176136195145811,-0.15067983559952,0.140478275519376,2.0
"*","UBC_157",328.7895,49.6827,-27.96,"nan","nan","nan","nan","nan",8.328,1713.99340423204,7.76823465570088,11.19881089,-0.039487220346928,0.084554702,0.002471170432003,0.024018885630362,1.0
"*","UBC_1577",29.41975,57.44469,-58.484,8.20616414654252,"nan","nan","nan","nan",9.696,2264.08109680684,10.6273354218223,12.45659009,-0.196029004454613,0.082034989050313,-0.179679004251792,0.093137495028617,2.0
"*","UBC_1578",70.58162,49.21692,1.205,4.39113311116846,"nan","nan","nan","nan",9.63,1855.80913470333,8.48775228417041,11.55645328,-0.079819829203189,0.155520310264127,-0.052556352536686,0.122063130686121,1.0
"*","UBC_159",338.99708,39.63532,-17.75,"nan","nan","nan",-14.75,0.0,8.192,1738.32608754544,7.89060626964237,15.87261976,-0.436464369297028,0.033,-0.443407573059317,0.032911978575471,1.0
"*","UBC_1607",73.66096,45.58779,38.785,24.3174022050054,"nan","nan","nan","nan",10.922,2153.57821106402,10.0400629147462,11.36342163,-0.096136976033449,0.247546538453887,-0.079250494610998,0.186118922210607,1.0
"*","UBC_1608",76.94946,40.54847,-1.4,6.10940258945177,"nan","nan","nan","nan",9.455,2059.94002269479,9.54673547572501,11.98453011,-0.159385852515697,0.044362096835449,-0.132592245631606,0.040841054362252,1.0
"*","UBC_1610",91.39408,28.70272,10.17,12.7890226366208,"nan","nan","nan","nan",10.65,1998.9454403537,9.22777986243197,14.88358331,-0.274829442302386,0.10626313789912,-0.253434182440843,0.13373805954332,2.0
"*","UBC_1611",95.99083,20.5068,26.875,8.16708332270462,"nan","nan",19.08,8.16708332270462,10.28,2131.90825542865,9.92552344144537,12.81919327,-0.193553291261196,0.035352724178451,-0.168848532453652,0.037647838917013,1.0
"*","UBC_1612",96.94404,17.53113,26.97,"nan","nan","nan","nan","nan",10.568,2046.56952707915,9.47664873175502,14.05707278,-0.214568004012108,0.104786217,-0.184768689962454,0.012105194621798,1.0
"*","UBC_169",342.614,49.49058,-15.505,22.337503217683,"nan","nan","nan","nan",8.535,1827.99506142426,8.34547916035514,11.47367986,-0.091247908771038,0.023334823592431,-0.056453917070695,0.029350352744544,1.0
"*","UBC_172",343.41908,54.33821,-47.0475,11.2347952807339,"nan","nan","nan","nan",9.102,1852.324601099,8.46989932472199,13.58002932,-0.253740070387721,0.218691851964441,-0.245883491325199,0.204403562949131,3.0
"*","UBC_175",344.48854,54.43408,-35.29,11.1229162842605,"nan","nan","nan","nan",8.623,1707.68253215511,7.73657460991519,10.63855772,-0.016539864242077,0.308634333704028,0.002262061623057,0.264410352684539,3.0
"*","UBC_17a",84.77575,-1.93244,22.38,"nan",23.4726732026144,0.0,23.63,0.0,8.43,1860.68033118728,8.51272353854987,13.41243156,-0.264404118061066,0.032,-0.257431573775656,0.040757165389552,1.0
"*","UBC_182",4.07525,52.24142,-36.495,8.79232430399759,"nan","nan","nan","nan",8.897,1930.68246188782,8.87328595678469,9.993235376,-0.024323948193342,0.065705027007342,0.006581016464272,0.078754348391988,3.0
"*","UBC_183",5.03158,55.73309,-25.3766666666667,4.41247171851182,"nan","nan","nan","nan",8.598,1815.76328804687,8.28308241393192,12.77566611,-0.166411865502596,0.106839260963572,-0.139536933382775,0.111681061928797,3.0
"*","UBC_188",27.49842,53.89528,-42.1266666666667,12.937991600966,"nan","nan","nan","nan",9.72,1898.20311363794,8.70560333304915,12.25820758,-0.181472887905935,0.269300079959586,-0.171428822836098,0.266882753583874,4.0
"*","UBC_194",37.71762,48.32897,-36.8483333333333,4.58052580678973,"nan","nan","nan","nan",9.149,1824.07143161333,8.32545241987871,12.59309889,-0.169600174141427,0.184231518303831,-0.148089176790418,0.179908276833969,2.0
"*","UBC_198",82.09271,35.80626,-10.5566666666667,7.78243045645278,"nan","nan","nan","nan",9.97,2116.17623588643,9.84250682292662,13.70917414,-0.272785630325476,0.202890165100288,-0.299663512975974,0.174427628251988,4.0
"*","UBC_199",67.43662,25.41886,-19.13,4.22862355180231,-13.6432,0.0,-5.5425,4.22862355180231,9.211,1941.55012062858,8.9295383333428,14.5388498,-0.162818337231874,0.106001825110404,-0.140859066618205,0.115166198224604,6.0
"*","UBC_203",97.81096,15.06442,29.196,18.7579284570552,"nan","nan",49.12,18.7579284570552,10.986,2228.79119417062,10.4392287476532,19.58610205,-0.593187323212623,0.323191127164811,-0.629937024349826,0.338151792132906,1.0
"*","UBC_206",93.34304,1.4439,38.416,10.407878266006,"nan","nan",18.69,10.407878266006,9.863,2000.81692885513,9.23753633345566,14.6958531,-0.314529126882553,0.093087458625255,-0.308883542219666,0.094146777221034,3.0
"*","UBC_214",105.69796,-2.10419,57.0,"nan","nan","nan","nan","nan",10.384,1861.50257953627,8.51694021167396,7.568004723,0.164226338267326,0.092270747,0.181848826584899,0.021950791742311,1.0
"*","UBC_217",108.2105,-4.69402,62.06,"nan","nan","nan","nan","nan",9.742,2045.57881882275,9.47145924336282,16.83599971,-0.341347485780716,0.07762976,-0.339976230278202,0.015025127128192,1.0
"*","UBC_26",285.42637,22.1134,-11.075,3.50017856687341,"nan","nan",-11.855,3.50017856687341,7.766,1672.70925576874,7.56172101857316,7.867552117,0.124335676431656,0.036042067730187,0.146273568806658,0.035911237748318,1.0
"*","UBC_372",302.37025,38.28873,43.57,"nan","nan","nan","nan","nan",7.905,1807.20488437037,8.23948757447404,7.801643181,0.134308531880379,0.098768771,0.154401184520714,0.023936976302805,1.0
"*","UBC_373",306.87567,37.64931,-29.32,17.8898015640197,"nan","nan",81.39,17.8898015640197,7.924,1844.90963345161,8.43193632903027,10.54104446,-0.061559945344925,0.197080306974507,-0.033898930183058,0.139140205558303,1.0
"*","UBC_374",305.74638,38.94749,-36.88,22.6415591335933,"nan","nan","nan","nan",7.923,1770.40189296444,8.05262947661801,6.793816072,0.264485314488411,0.146489021539553,0.280710186492886,0.104225654137881,2.0
"*","UBC_383",330.644,49.118,-19.53,"nan","nan","nan","nan","nan",8.515,1726.8834740764,7.8330011636033,5.844349698,0.267661929130554,0.079475582,0.294315021695477,0.028244729053601,1.0
"*","UBC_395",345.59529,57.20643,-13.62,"nan","nan","nan","nan","nan",8.931,2236.53916714426,10.4804847479218,11.66494153,-0.096164911985397,0.093526736,-0.062646075622805,0.039352788787832,1.0
"*","UBC_4",60.65821,35.56115,-4.0975,9.27003960397469,"nan","nan",-0.082083333333333,9.27003960397469,8.671,1903.42181332006,8.73250148300663,12.26925627,-0.152523824545954,0.205874515579713,-0.128380646152587,0.164291292093605,3.0
"*","UBC_417",29.24125,54.43152,-38.025,0.304055915910213,"nan","nan","nan","nan",9.613,2182.44689479884,10.192982521494,12.93205303,-0.221285253763198,0.141455486867424,-0.196168417314381,0.10660851563652,1.0
"*","UBC_418",34.64533,59.62225,-34.73,"nan","nan","nan","nan","nan",10.359,2327.45391141706,10.9663532591886,10.6064291,-0.066291481256485,0.085653126,-0.024944355800703,0.052718255246194,1.0
"*","UBC_424",50.9585,51.23802,-42.14,3.00379759637696,"nan","nan","nan","nan",9.938,2000.55275134539,9.23615900121579,12.67397296,-0.167989450196425,0.114198764384615,-0.150353491874568,0.115464830392627,1.0
"*","UBC_425",59.20638,48.64801,-14.41,"nan","nan","nan","nan","nan",10.791,2226.77038449677,10.4284725070359,12.66015823,-0.2036462277174,0.102133453,-0.172955484251238,0.039620947916398,1.0
"*","UBC_427",71.79471,49.02707,-10.39,"nan","nan","nan",-3.14,0.0,10.2,2113.07076253501,9.82613335932921,7.756680623,0.179739132523537,0.081090659,0.19648001846085,0.026928702243896,1.0
"*","UBC_428",66.77904,44.70805,14.9,"nan","nan","nan","nan","nan",10.627,2137.73398105525,9.95629479626742,15.26744668,-0.32890048623085,0.101192467,-0.326065737815295,0.081504421962498,1.0
"*","UBC_429",72.57167,44.7629,-46.225,12.9754094347732,"nan","nan","nan","nan",11.128,2318.88874674069,10.9204449504265,13.85621407,-0.268032245337963,0.07151288651927,-0.245151307866539,0.062548417144771,1.0
"*","UBC_432",79.05629,39.53654,-19.68,10.3013542798993,"nan","nan","nan","nan",10.683,2242.53916061778,10.5124500550208,11.16917892,-0.074444604292512,0.17525007182722,-0.052225168105214,0.158924666529688,2.0
"*","UBC_436",94.88883,26.22817,-0.97,6.43444636313024,"nan","nan",9.68,6.43444636313024,10.903,2282.39310116963,10.7251394305856,16.4164932,-0.399416483938694,0.266595201765244,-0.815538552138606,0.622035242992355,1.0
"*","UBC_437",89.52325,22.09184,29.5327272727273,27.4255833450846,"nan","nan","nan","nan",10.131,2133.32848505292,9.93302360628425,13.07185281,-0.223318006657064,0.247305927787861,-0.213451450390522,0.253635941999366,1.0
"*","UBC_439",94.47029,10.75261,35.885,10.4078447977155,"nan","nan","nan","nan",10.742,2233.29733603446,10.4632198188508,13.63981954,-0.253719504922628,0.0554612815982,-0.244491704855468,0.068237579311569,1.0
"*","UBC_440",113.10071,5.99237,67.08,"nan","nan","nan","nan","nan",10.664,2316.77072087845,10.9090967385179,17.69629098,-0.371986359357834,0.109291196,-0.371645123080826,0.030775758875237,1.0
"*","UBC_441",100.02175,-3.61775,25.2666666666667,13.7567958963319,"nan","nan","nan","nan",9.805,2056.55116019481,9.52896265569331,15.27040349,-0.36123522122701,0.188598843389881,-0.359349002364598,0.175652244297869,1.0
"*","UBC_442",100.58383,-4.60499,30.82,"nan","nan","nan","nan","nan",11.051,2279.72688282017,10.7108911006182,13.23173773,-0.112573862075806,0.091573581,-0.084350419920629,0.030778923655959,1.0
"*","UBC_51",59.76871,52.64235,-9.40272727272727,4.86668283517447,"nan","nan",2.93,4.86668283517447,9.038,2013.27570515926,9.3025360286987,12.3645006,-0.190940646454692,0.194682577436608,-0.173382471045302,0.200856010004972,7.0
"*","UBC_52",64.79275,52.33154,-32.88,"nan","nan","nan","nan","nan",10.11,2247.24457653754,10.5375286411923,15.44835945,-0.279307901859283,0.102136716,-0.26981246088127,0.03085039546833,1.0
"*","UBC_54",64.72471,46.41454,-22.0115909090909,7.30616813103731,-15.15,0.0,"nan","nan",9.18,1809.90472946361,8.25323438650631,12.13319524,-0.131767511367798,0.151238542452952,-0.12340555069626,0.11112699441942,1.0
"*","UBC_56",69.86842,47.56381,-8.3975,10.1252142834468,"nan","nan",-3.635,10.1252142834468,9.003,1893.53546474832,8.68156013353758,13.68362343,-0.230463334359228,0.143297893619767,-0.210517082069091,0.154679482701678,1.0
"*","UBC_57",62.97617,42.7205,1.23,"nan","nan","nan",3.75,0.0,9.718,1966.20968138243,9.05744163833294,16.15222715,-0.252210199832916,0.109517768,-0.24879934537124,0.03409452194033,1.0
"*","UBC_586",301.07183,46.71819,-9.58,5.11412749156687,"nan","nan",-6.13,5.11412749156687,8.08,1838.54600580719,8.39938601273675,13.84086301,-0.118407343203823,0.104637427137154,-0.094771544962815,0.100889118169015,1.0
"*","UBC_588",311.55571,45.3983,-39.38,"nan","nan","nan","nan","nan",8.151,1788.0371176637,8.14204313494875,12.83967043,-0.197477921843529,0.088243902,-0.169605603154368,0.019282934760973,1.0
"*","UBC_59",82.23317,48.00974,-42.5633333333333,12.3104584263409,-34.31575,3.02810924230506,"nan","nan",10.049,2059.13041116455,9.54248894710209,13.94613952,-0.19636926582704,0.160527620558839,-0.177985757521855,0.171059258043601,2.0
"*","UBC_591",325.0095,49.31301,-23.97,"nan","nan","nan","nan","nan",8.56,2080.67633778988,9.65561420482429,11.22138792,-0.084142826497555,0.086806819,-0.044152630363597,0.027987749686849,1.0
"*","UBC_596",3.41442,53.82733,-29.18,"nan","nan","nan","nan","nan",9.08,2167.4989813869,10.1137559069932,12.8590435,-0.216378703713417,0.089146495,-0.190064577648949,0.03509425952783,1.0
"*","UBC_6",344.07179,51.14489,-35.0192857142857,12.2453617368346,-32.8458333333333,0.646714594443848,"nan","nan",8.595,1836.0731434427,8.38674472458656,10.90248078,0.004254624779735,0.19120872967887,-0.001157248899491,0.107545283573104,1.0
"*","UBC_614",80.11908,30.23445,-8.12,"nan","nan","nan","nan","nan",9.985,2183.95029708339,10.2009562638602,7.032614541,0.228219971060753,0.084693342,0.250330861066281,0.035711121153357,1.0
"*","UBC_616",106.97779,19.93396,47.3166666666667,11.130927484566,"nan","nan","nan","nan",10.86,2289.19525870804,10.7615027152173,14.33845587,-0.197875590684513,0.263079269711731,-0.185686011147207,0.254445462655712,2.0
"*","UBC_617",94.77167,10.12223,65.47,2.87085353161738,"nan","nan",52.65,2.87085353161738,10.29,2177.60952863846,10.1673328262618,8.956585826,0.138329858891666,0.17806247564013,0.168057127980632,0.125377004542442,2.0
"*","UBC_620",97.93933,2.4543,3.56,"nan","nan","nan","nan","nan",9.497,2174.01655231827,10.1482880586461,14.8919017,-0.363369286060333,0.110314235,-0.363099951802669,0.029965569938167,1.0
"*","UBC_68",91.18492,36.79432,5.83142857142857,9.74363626266127,"nan","nan","nan","nan",10.235,2216.85951202896,10.3757440560136,9.924563491,0.008451596966811,0.161857898236223,0.091075791557321,0.078698523627897,2.0
