"Cluster","Comment"
"HSC_2949","Too distant to classify. CMD class: 0.41 (50th percentile)."
"HSC_2950","Classified as open cluster. CMD class: 0.03 (50th percentile)."
"HSC_2951","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_2952","Classified as open cluster. CMD class: 0.41 (50th percentile)."
"HSC_2953","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_2956","Classified as moving group. CMD class: 0.71 (50th percentile)."
"HSC_2957","Classified as moving group. CMD class: 0.73 (50th percentile)."
"HSC_2958","Classified as open cluster. CMD class: 0.86 (50th percentile)."
"HSC_2959","Classified as open cluster. CMD class: 0.24 (50th percentile)."
"HSC_2960","Classified as open cluster. CMD class: 0.46 (50th percentile)."
"HSC_2961","Classified as open cluster. CMD class: 0.60 (50th percentile)."
"HSC_2962","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"HSC_2963","Classified as moving group. CMD class: 0.03 (50th percentile)."
"HSC_2964","Classified as open cluster. CMD class: 0.44 (50th percentile)."
"HSC_2966","Classified as open cluster. CMD class: 0.13 (50th percentile)."
"HSC_2967","Classified as open cluster. CMD classes: 0.09 (50th percentile), false positive (human-assigned)."
"HSC_2969","Too distant to classify. CMD class: 0.10 (50th percentile)."
"HSC_2971","Classified as moving group. CMD class: 0.93 (50th percentile)."
"HSC_2972","Classified as open cluster. CMD class: 0.70 (50th percentile)."
"HSC_2973","Rejected: Boo I dSph."
"HSC_2974","Classified as open cluster. CMD class: 0.76 (50th percentile)."
"HSC_2975","Too distant to classify. CMD class: 0.02 (50th percentile)."
"HSC_2976","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_2977","Classified as open cluster. CMD class: 0.05 (50th percentile)."
"HSC_2978","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"HSC_2979","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_2980","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_2981","Classified as open cluster. CMD class: 0.04 (50th percentile)."
"HSC_2982","Classified as open cluster. CMD class: 0.40 (50th percentile)."
"HSC_2983","Classified as open cluster. CMD class: 0.74 (50th percentile)."
"HSC_2984","Classified as moving group. CMD class: 0.03 (50th percentile)."
"HSC_2985","Classified as open cluster. CMD class: 0.70 (50th percentile)."
"HSC_2986","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HXHWL_2","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HXHWL_5","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HXHWL_6","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_7","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_8","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_10","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_12","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HXHWL_13","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_14","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_15","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_17","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_18","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_20","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_21","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_22","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HXHWL_27","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HXHWL_28","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HXHWL_29","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_30","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_31","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HXHWL_33","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_34","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_35","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HXHWL_36","Classified as open cluster. CMD class: 0.83 (50th percentile)."
"HXHWL_37","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HXHWL_42","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_45","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_46","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_47","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HXHWL_48","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_49","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HXHWL_51","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_52","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_53","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HXHWL_55","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"HXHWL_56","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_58","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_59","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_60","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_62","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HXHWL_65","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HXHWL_66","Classified as open cluster. CMD class: 0.80 (50th percentile)."
"HXHWL_68","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"HXHWL_71","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_72","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXHWL_74","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HXWHB_10","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Haffner_3","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Haffner_4","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Haffner_5","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"Haffner_6","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Haffner_7","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"Haffner_8","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Haffner_9","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Haffner_10","Classified as open cluster. CMD class: 0.58 (50th percentile)."
"Haffner_11","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Haffner_13","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Haffner_14","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"Haffner_15","Classified as open cluster. CMD class: 0.62 (50th percentile)."
"Haffner_16","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Haffner_17","Classified as open cluster. CMD class: 0.83 (50th percentile)."
"Haffner_18","Classified as open cluster. CMD class: 0.74 (50th percentile)."
"Haffner_19","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"Haffner_20","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Haffner_21","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Haffner_22","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"Haffner_23","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Haffner_24","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Haffner_26","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"Harvard_5","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Harvard_10","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Harvard_13","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"Harvard_16","Classified as open cluster. CMD classes: 0.98 (50th percentile), true positive (human-assigned)."
"Harvard_20","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Havlen-Moffat_1","Classified as open cluster. CMD classes: 0.02 (50th percentile), false positive (human-assigned)."
"Herschel_1","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"Hogg_4","Classified as open cluster. CMD class: 0.84 (50th percentile)."
"Hogg_15","Classified as open cluster. CMD class: 0.06 (50th percentile)."
"Hogg_17","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Hogg_18","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"Hogg_19","Classified as open cluster. CMD class: 0.48 (50th percentile)."
"Hogg_21","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"Hogg_22","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"IC_166","Classified as open cluster. CMD class: 0.59 (50th percentile)."
"IC_348","Classified as open cluster. CMD class: 0.42 (50th percentile)."
"IC_361","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"IC_1311","Classified as open cluster. CMD class: 0.80 (50th percentile)."
"IC_1369","Classified as open cluster. CMD classes: 0.96 (50th percentile), true positive (human-assigned)."
"IC_1396","Classified as open cluster. CMD class: 0.74 (50th percentile)."
"IC_1434","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"IC_1590","Classified as open cluster. CMD classes: 0.48 (50th percentile), false positive (human-assigned)."
"IC_1805","Classified as open cluster. CMD class: 0.79 (50th percentile)."
"IC_1848","Classified as open cluster. CMD class: 0.87 (50th percentile)."
"IC_2156","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"IC_2157","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"IC_2391","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"IC_2395","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"IC_2488","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"IC_2581","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"IC_2602","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"IC_2714","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"IC_2944","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"IC_2948","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"IC_4651","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"IC_4665","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"IC_4725","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"IC_4756","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"IC_4996","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"IC_5146","Classified as open cluster. CMD class: 0.24 (50th percentile)."
"IRAS_01546+6319","Classified as open cluster. CMD classes: 0.32 (50th percentile), false positive? (human-assigned)."
"IRAS_02130+5509","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"IRAS_05100+3723","Classified as open cluster. CMD class: 0.08 (50th percentile)."
"IRAS_06117+1901","Classified as open cluster. CMD class: 0.14 (50th percentile)."
"IRAS_20306+4005","Classified as open cluster. CMD class: 0.25 (50th percentile)."
"Ivanov_6","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"Ivanov_8","Classified as open cluster. CMD class: 0.33 (50th percentile)."
"Juchert_1","Classified as open cluster. CMD class: 0.37 (50th percentile)."
"Juchert_2","Classified as open cluster. CMD class: 0.82 (50th percentile)."
"Juchert_3","Classified as open cluster. CMD classes: 0.30 (50th percentile), false positive (human-assigned)."
"Juchert_9","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Juchert_10","Classified as open cluster. CMD class: 0.08 (50th percentile)."
"Juchert_11","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"Juchert_13","Classified as open cluster. CMD class: 0.17 (50th percentile)."
"Juchert_16","Classified as open cluster. CMD class: 0.81 (50th percentile)."
"Juchert_19","Classified as open cluster. CMD class: 0.22 (50th percentile)."
"Juchert_20","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Juchert_23","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Juchert_J0603.1+3102","Classified as open cluster. CMD class: 0.79 (50th percentile)."
"Juchert_J0644.8-0925","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Juchert_J0649.4+1202","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Juchert_J1919.4+1453","Classified as open cluster. CMD class: 0.07 (50th percentile)."
"Juchert-Saloranta_1","Classified as open cluster. CMD class: 0.23 (50th percentile)."
"Kharchenko_1","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"Kharchenko_3","Classified as open cluster. CMD class: 0.32 (50th percentile)."
"King_1","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"King_2","Classified as open cluster. CMD class: 0.09 (50th percentile)."
"King_4","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"King_5","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"King_6","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"King_7","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"King_8","Classified as open cluster. CMD class: 0.89 (50th percentile)."
"King_9","Classified as open cluster. CMD class: 0.04 (50th percentile)."
"King_10","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"King_11","Classified as open cluster. CMD class: 0.69 (50th percentile)."
"King_12","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"King_13","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"King_14","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"King_15","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"King_16","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"King_17","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"King_18","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"King_19","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"King_20","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"King_21","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"King_23","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"King_25","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"King_26","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"Koposov_10","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"Koposov_12","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Koposov_43","Classified as open cluster. CMD classes: 0.94 (50th percentile), true positive (human-assigned)."
"Koposov_53","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"Kronberger_2","Classified as open cluster. CMD class: 0.92 (50th percentile)."
"Kronberger_4","Classified as open cluster. CMD class: 0.04 (50th percentile)."
"Kronberger_13","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Kronberger_25","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"Kronberger_28","Classified as open cluster. CMD class: 0.36 (50th percentile)."
"Kronberger_36","Classified as open cluster. CMD class: 0.78 (50th percentile)."
"Kronberger_52","Classified as open cluster. CMD class: 0.14 (50th percentile)."
"Kronberger_53","Classified as open cluster. CMD class: 0.76 (50th percentile)."
"Kronberger_54","Classified as open cluster. CMD class: 0.06 (50th percentile)."
"Kronberger_57","Classified as open cluster. CMD class: 0.10 (50th percentile)."
"Kronberger_69","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"Kronberger_73","Classified as open cluster. CMD class: 0.06 (50th percentile)."
"Kronberger_79","Classified as open cluster. CMD class: 0.15 (50th percentile)."
"Kronberger_80","Classified as open cluster. CMD class: 0.15 (50th percentile)."
"Kronberger_81","Classified as open cluster. CMD class: 0.10 (50th percentile)."
"Kronberger_83","Classified as open cluster. CMD class: 0.11 (50th percentile)."
"Kronberger_84","Classified as open cluster. CMD class: 0.63 (50th percentile)."
"Kronberger_92","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"L_1641S","Classified as open cluster. CMD class: 0.27 (50th percentile)."
"LDN_988e","Classified as open cluster. CMD class: 0.22 (50th percentile)."
"LISC_1273","Classified as open cluster. CMD class: 0.45 (50th percentile)."
"LISC_3287","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LISC_3534","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LISC-III_3668","Classified as moving group. CMD class: 0.91 (50th percentile)."
"LK_10","Classified as open cluster. CMD class: 0.57 (50th percentile)."
"LP_5","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"LP_145","Classified as open cluster. CMD class: 0.16 (50th percentile)."
"LP_198","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_273","Classified as open cluster. CMD class: 0.55 (50th percentile)."
"LP_282","Classified as open cluster. CMD class: 0.84 (50th percentile)."
"LP_321","Classified as open cluster. CMD classes: 0.95 (50th percentile), true positive (human-assigned)."
"LP_403","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"LP_589","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_597","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_658","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"LP_861","Classified as open cluster. CMD class: 0.16 (50th percentile)."
"LP_866","Classified as open cluster. CMD class: 0.90 (50th percentile)."
"LP_876","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"LP_947","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"LP_1180","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_1182","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"LP_1218","Classified as open cluster. CMD class: 0.74 (50th percentile)."
"LP_1235","Classified as open cluster. CMD class: 0.77 (50th percentile)."
"LP_1375","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_1428","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_1540","Classified as open cluster. CMD class: 0.38 (50th percentile)."
"LP_1624","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"LP_1800","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_1973","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"LP_1994","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"LP_2068","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"LP_2094","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_2100","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"LP_2117","Classified as open cluster. CMD class: 0.29 (50th percentile)."
"LP_2123","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_2139","Classified as open cluster. CMD class: 0.39 (50th percentile)."
"LP_2143","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_2179","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"LP_2198","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"LP_2210","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_2220","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_2238","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_2253","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"LP_2309","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"LP_2383","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"LS_343","Classified as open cluster. CMD class: 0.12 (50th percentile)."
"Loden_46","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Loden_112","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Loden_189","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Loden_309","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"Loden_372","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Loden_467","Classified as open cluster. CMD class: 0.47 (50th percentile)."
"Loden_480","Classified as moving group. CMD class: 1.00 (50th percentile)."
"Loden_915","Classified as moving group. CMD class: 1.00 (50th percentile)."
"Loden_995","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"Loden_1002","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Loden_1194","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Loden_1256","Classified as open cluster. CMD class: 0.19 (50th percentile)."
"Loden_1339","Classified as open cluster. CMD class: 0.90 (50th percentile)."
"Lynga_1","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"Lynga_2","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Lynga_3","Classified as open cluster. CMD class: 0.15 (50th percentile)."
"Lynga_4","Classified as open cluster. CMD class: 0.23 (50th percentile)."
"Lynga_5","Classified as open cluster. CMD class: 0.28 (50th percentile)."
"Lynga_6","Classified as open cluster. CMD class: 0.36 (50th percentile)."
"Lynga_7","Classified as moving group. CMD class: 0.94 (50th percentile)."
"Lynga_9","Classified as open cluster. CMD class: 0.68 (50th percentile)."
"Lynga_14","Classified as open cluster. CMD class: 0.05 (50th percentile)."
"Lynga_15","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"MF_1","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"MWSC_5365","Too distant to classify. CMD class: 0.82 (50th percentile)."
"Majaess_88","Classified as open cluster. CMD classes: 0.96 (50th percentile), false positive? (human-assigned)."
"Majaess_90","Classified as open cluster. CMD classes: 0.34 (50th percentile), true positive (human-assigned)."
"Majaess_99","Classified as open cluster. CMD class: 0.57 (50th percentile)."
"Majaess_133","Classified as open cluster. CMD classes: 0.04 (50th percentile), false positive (human-assigned)."
"Majaess_160","Classified as open cluster. CMD class: 0.51 (50th percentile)."
"Majaess_225","Classified as open cluster. CMD class: 0.61 (50th percentile)."
"Majaess_227","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"Mamajek_1","Classified as moving group. CMD class: 1.00 (50th percentile)."
"Mamajek_2","Classified as open cluster. CMD class: 0.88 (50th percentile)."
"Mamajek_3","Classified as moving group. CMD class: 1.00 (50th percentile)."
"Mamajek_4","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Markarian_38","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Markarian_50","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Mayer_1","Classified as open cluster. CMD class: 0.45 (50th percentile)."
"Mayer_3","Classified as open cluster. CMD class: 0.10 (50th percentile)."
"Melotte_20","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Melotte_22","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Melotte_25","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Melotte_66","Classified as open cluster. CMD class: 0.50 (50th percentile)."
"Melotte_71","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Melotte_72","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"Melotte_101","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"Melotte_105","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Melotte_111","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"Melotte_186","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"Miller_1","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"Moffat_1","Classified as open cluster. CMD class: 0.27 (50th percentile)."
"Mon_OB1-D","Classified as open cluster. CMD class: 0.57 (50th percentile)."
"Muzzio_1","Classified as open cluster. CMD class: 0.07 (50th percentile)."
"NGC_103","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_129","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_133","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_136","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"NGC_146","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_188","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_189","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_225","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"NGC_366","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"NGC_381","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_433","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"NGC_436","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_457","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_559","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"NGC_581","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_609","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_637","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_654","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"NGC_659","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_663","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_743","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_744","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"NGC_752","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"NGC_869","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_884","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_957","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1027","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1039","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1193","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"NGC_1220","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"NGC_1245","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"NGC_1333","Classified as moving group. CMD class: 0.96 (50th percentile)."
"NGC_1342","Classified as open cluster. CMD class: 0.40 (50th percentile)."
"NGC_1348","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"NGC_1444","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"NGC_1496","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"NGC_1502","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"NGC_1513","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1528","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1545","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"NGC_1579","Classified as open cluster. CMD class: 0.05 (50th percentile)."
"NGC_1582","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1605","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1624","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"NGC_1647","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1662","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1664","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1708","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1724","Classified as open cluster. CMD class: 0.41 (50th percentile)."
"NGC_1758","Classified as open cluster. CMD classes: 1.00 (50th percentile), true positive (human-assigned)."
"NGC_1778","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1798","Classified as open cluster. CMD class: 0.79 (50th percentile)."
"NGC_1817","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1857","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1883","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1893","Classified as open cluster. CMD class: 0.65 (50th percentile)."
"NGC_1896","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1901","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1907","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"NGC_1912","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1931","Classified as open cluster. CMD class: 0.56 (50th percentile)."
"NGC_1960","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_1980","Classified as open cluster. CMD class: 0.90 (50th percentile)."
"NGC_2068","Classified as open cluster. CMD class: 0.19 (50th percentile)."
"NGC_2099","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_2112","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"NGC_2126","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"NGC_2129","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"NGC_2141","Classified as open cluster. CMD class: 0.99 (50th percentile)."
