"Cluster","Comment"
"UBC 1610","Gold sample."
"UBC 1611","Gold sample."
"UBC 1612","Gold sample."
"UBC 1614","Gold sample."
"UBC 1617","Gold sample."
"UBC 1618","Gold sample."
"UBC 1619","Silver sample."
"UBC 162","Gold sample."
"UBC 1620","Gold sample."
"UBC 1621","Gold sample."
"UBC 1622","Gold sample."
"UBC 1625","Gold sample."
"UBC 1626","Gold sample."
"UBC 1628","Gold sample."
"UBC 163","Gold sample."
"UBC 164","Gold sample."
"UBC 166","Gold sample."
"UBC 168","Gold sample."
"UBC 169","Gold sample."
"UBC 172","Gold sample."
"UBC 173","Gold sample."
"UBC 174","Gold sample."
"UBC 175","Gold sample."
"UBC 176","Gold sample."
"UBC 178","Gold sample."
"UBC 179","Gold sample."
"UBC 17a","Gold sample."
"UBC 180","Gold sample."
"UBC 182","Gold sample."
"UBC 183","Gold sample."
"UBC 184","Gold sample."
"UBC 188","Gold sample."
"UBC 189","Gold sample."
"UBC 190","Gold sample."
"UBC 194","Gold sample."
"UBC 198","Gold sample."
"UBC 199","Gold sample."
"UBC 203","Gold sample."
"UBC 206","Gold sample."
"UBC 210","Gold sample."
"UBC 212","Gold sample."
"UBC 214","Gold sample."
"UBC 217","Gold sample."
"UBC 220","Gold sample."
"UBC 221","Gold sample."
"UBC 222","Gold sample."
"UBC 225","Gold sample."
"UBC 228","Gold sample."
"UBC 229","Gold sample."
"UBC 230","Gold sample."
"UBC 231","Gold sample."
"UBC 232","Gold sample."
"UBC 233","Gold sample."
"UBC 235","Gold sample."
"UBC 237","Gold sample."
"UBC 239","Gold sample."
"UBC 240","Gold sample."
"UBC 241","Gold sample."
"UBC 243","Gold sample."
"UBC 245","Gold sample."
"UBC 246","Gold sample."
"UBC 247","Gold sample."
"UBC 248","Gold sample."
"UBC 249","Gold sample."
"UBC 251","Gold sample."
"UBC 252","Gold sample."
"UBC 253","Gold sample."
"UBC 254","Gold sample."
"UBC 255","Gold sample."
"UBC 258","Gold sample."
"UBC 259","Gold sample."
"UBC 26","Gold sample."
"UBC 261","Gold sample."
"UBC 262","Gold sample."
"UBC 264","Gold sample."
"UBC 268","Gold sample."
"UBC 269","Gold sample."
"UBC 27","Gold sample."
"UBC 270","Gold sample."
"UBC 272","Gold sample."
"UBC 273","Gold sample."
"UBC 275","Gold sample."
"UBC 276","Gold sample."
"UBC 277","Gold sample."
"UBC 279","Gold sample."
"UBC 280","Gold sample."
"UBC 281","Gold sample."
"UBC 282","Gold sample."
"UBC 283","Gold sample."
"UBC 284","Gold sample."
"UBC 285","Gold sample."
"UBC 286","Gold sample."
"UBC 287","Gold sample."
"UBC 289","Gold sample."
"UBC 290","Gold sample."
"UBC 291","Gold sample."
"UBC 292","Gold sample."
"UBC 293","Silver sample."
"UBC 294","Gold sample."
"UBC 295","Gold sample."
"UBC 296","Gold sample."
"UBC 297","Gold sample."
"UBC 298","Silver sample."
"UBC 299","Gold sample."
"UBC 300","Gold sample."
"UBC 301","Gold sample."
"UBC 302","Gold sample."
"UBC 303","Gold sample."
"UBC 307","Gold sample."
"UBC 310","Gold sample."
"UBC 312","Gold sample."
"UBC 314","Gold sample."
"UBC 315","Gold sample."
"UBC 316","Gold sample."
"UBC 317","Gold sample."
"UBC 319","Gold sample."
"UBC 32","Gold sample."
"UBC 321","Gold sample."
"UBC 322","Gold sample."
"UBC 324","Gold sample."
"UBC 326","Gold sample."
"UBC 33","Gold sample."
"UBC 334","Gold sample."
"UBC 336","Silver sample."
"UBC 337","Gold sample."
"UBC 338","Gold sample."
"UBC 339","Gold sample."
"UBC 340","Gold sample."
"UBC 343","Gold sample."
"UBC 344","Gold sample."
"UBC 346","Gold sample."
"UBC 347","Gold sample."
"UBC 349","Gold sample."
"UBC 350","Gold sample."
"UBC 352","Gold sample."
"UBC 353","Gold sample."
"UBC 355","Gold sample."
"UBC 356","Gold sample."
"UBC 357","Gold sample."
"UBC 359","Gold sample."
"UBC 36","Gold sample."
"UBC 360","Gold sample."
"UBC 361","Gold sample."
"UBC 363","Gold sample."
"UBC 364","Gold sample."
"UBC 365","Gold sample."
"UBC 366","Gold sample."
"UBC 368","Gold sample."
"UBC 371","Silver sample."
"UBC 372","Gold sample."
"UBC 373","Gold sample."
"UBC 374","Gold sample."
"UBC 375","Gold sample."
"UBC 376","Gold sample."
"UBC 378","Gold sample."
"UBC 379","Gold sample."
"UBC 380","Gold sample."
"UBC 381","Gold sample."
"UBC 383","Gold sample."
"UBC 384","Gold sample."
"UBC 386","Bronze sample."
"UBC 387","Gold sample."
"UBC 388","Gold sample."
"UBC 389","Gold sample."
"UBC 39","Gold sample."
"UBC 391","Gold sample."
"UBC 393","Gold sample."
"UBC 395","Gold sample."
"UBC 396","Gold sample."
"UBC 397","Gold sample."
"UBC 398","Gold sample."
"UBC 4","Gold sample."
"UBC 40","Gold sample."
"UBC 400","Gold sample."
"UBC 405","Gold sample."
"UBC 406","Gold sample."
"UBC 407","Gold sample."
"UBC 41","Gold sample."
"UBC 412","Gold sample."
"UBC 413","Gold sample."
"UBC 415","Gold sample."
"UBC 416","Gold sample."
"UBC 417","Gold sample."
"UBC 418","Gold sample."
"UBC 419","Gold sample."
"UBC 422","Gold sample."
"UBC 423","Gold sample."
"UBC 424","Gold sample."
"UBC 425","Gold sample."
"UBC 426","Gold sample."
"UBC 427","Gold sample."
"UBC 428","Gold sample."
"UBC 429","Gold sample."
"UBC 432","Gold sample."
"UBC 433","Gold sample."
"UBC 436","Gold sample."
"UBC 437","Gold sample."
"UBC 438","Gold sample."
"UBC 439","Gold sample."
"UBC 440","Gold sample."
"UBC 441","Gold sample."
"UBC 442","Gold sample."
"UBC 443","Gold sample."
"UBC 444","Gold sample."
"UBC 445","Gold sample."
"UBC 447","Gold sample."
"UBC 448","Gold sample."
"UBC 449","Gold sample."
"UBC 451","Gold sample."
"UBC 452","Gold sample."
"UBC 453","Gold sample."
"UBC 454","Gold sample."
"UBC 455","Gold sample."
"UBC 456","Gold sample."
"UBC 457","Gold sample."
"UBC 458","Gold sample."
"UBC 459","Gold sample."
"UBC 460","Gold sample."
"UBC 461","Gold sample."
"UBC 463","Gold sample."
"UBC 466","Gold sample."
"UBC 467","Gold sample."
"UBC 47","Gold sample."
"UBC 471","Gold sample."
"UBC 472","Gold sample."
"UBC 474","Gold sample."
"UBC 475","Gold sample."
"UBC 476","Gold sample."
"UBC 478","Gold sample."
"UBC 481","Gold sample."
"UBC 482","Gold sample."
"UBC 483","Gold sample."
"UBC 484","Gold sample."
"UBC 485","Gold sample."
"UBC 486","Gold sample."
"UBC 487","Silver sample."
"UBC 488","Gold sample."
"UBC 49","Gold sample."
"UBC 490","Gold sample."
"UBC 493","Gold sample."
"UBC 494","Gold sample."
"UBC 495","Gold sample."
"UBC 496","Gold sample."
"UBC 498","Gold sample."
"UBC 499","Gold sample."
"UBC 500","Gold sample."
"UBC 502","Gold sample."
"UBC 503","Gold sample."
"UBC 504","Gold sample."
"UBC 505","Gold sample."
"UBC 506","Gold sample."
"UBC 507","Gold sample."
"UBC 51","Gold sample."
"UBC 510","Gold sample."
"UBC 511","Gold sample."
"UBC 512","Gold sample."
"UBC 513","Gold sample."
"UBC 514","Gold sample."
"UBC 515","Gold sample."
"UBC 516","Gold sample."
"UBC 517","Gold sample."
"UBC 518","Gold sample."
"UBC 519","Gold sample."
"UBC 52","Gold sample."
"UBC 520","Gold sample."
"UBC 521","Gold sample."
"UBC 522","Gold sample."
"UBC 523","Gold sample."
"UBC 524","Gold sample."
"UBC 525","Gold sample."
"UBC 527","Gold sample."
"UBC 528","Gold sample."
"UBC 529","Gold sample."
"UBC 531","Gold sample."
"UBC 532","Gold sample."
"UBC 533","Gold sample."
"UBC 534","Gold sample."
"UBC 535","Gold sample."
"UBC 536","Gold sample."
"UBC 537","Gold sample."
"UBC 538","Gold sample."
"UBC 54","Gold sample."
"UBC 541","Gold sample."
"UBC 542","Gold sample."
"UBC 545","Gold sample."
"UBC 546","Gold sample."
"UBC 548","Gold sample."
"UBC 549","Gold sample."
"UBC 550","Gold sample."
"UBC 552","Gold sample."
"UBC 554","Gold sample."
"UBC 555","Gold sample."
"UBC 556","Gold sample."
"UBC 557","Gold sample."
"UBC 558","Gold sample."
"UBC 559","Gold sample."
"UBC 56","Gold sample."
"UBC 560","Gold sample."
"UBC 561","Gold sample."
"UBC 562","Silver sample."
"UBC 563","Gold sample."
"UBC 564","Silver sample."
"UBC 565","Silver sample."
"UBC 566","Silver sample."
"UBC 57","Gold sample."
"UBC 572","Gold sample."
"UBC 573","Gold sample."
"UBC 575","Gold sample."
"UBC 576","Gold sample."
"UBC 580","Gold sample."
"UBC 582","Gold sample."
"UBC 583","Silver sample."
"UBC 584","Silver sample."
"UBC 585","Gold sample."
"UBC 586","Gold sample."
"UBC 587","Silver sample."
"UBC 588","Gold sample."
"UBC 589","Gold sample."
"UBC 59","Gold sample."
"UBC 590","Gold sample."
"UBC 591","Gold sample."
"UBC 592","Gold sample."
"UBC 593","Gold sample."
"UBC 594","Gold sample."
"UBC 596","Gold sample."
"UBC 602","Gold sample."
"UBC 604","Gold sample."
"UBC 607","Gold sample."
"UBC 608","Gold sample."
"UBC 61","Gold sample."
"UBC 612","Gold sample."
"UBC 613","Gold sample."
"UBC 614","Gold sample."
"UBC 616","Gold sample."
"UBC 617","Gold sample."
"UBC 618","Gold sample."
"UBC 620","Gold sample."
"UBC 626","Gold sample."
"UBC 628","Gold sample."
"UBC 630","Gold sample."
"UBC 632","Gold sample."
"UBC 634","Gold sample."
"UBC 636","Gold sample."
"UBC 637","Gold sample."
"UBC 640","Gold sample."
"UBC 643","Gold sample."
"UBC 647","Gold sample."
"UBC 648","Gold sample."
"UBC 650","Gold sample."
"UBC 651","Gold sample."
"UBC 652","Gold sample."
"UBC 654","Gold sample."
"UBC 659","Gold sample."
"UBC 660","Gold sample."
"UBC 661","Gold sample."
"UBC 662","Gold sample."
"UBC 664","Gold sample."
"UBC 665","Gold sample."
"UBC 668","Gold sample."
"UBC 669","Gold sample."
"UBC 670","Gold sample."
"UBC 671","Gold sample."
"UBC 68","Gold sample."
"UBC 76","Gold sample."
"UBC 77","Gold sample."
"UBC 80","Gold sample."
"UBC 82","Gold sample."
"UBC 83","Gold sample."
"UBC 84","Gold sample."
"UBC 85","Gold sample."
"UBC 86","Gold sample."
"UBC 87","Gold sample."
"UBC 92","Gold sample."
"UBC 93","Bronze sample."
"UBC 94","Gold sample."
"UBC 95","Gold sample."
"UBC 96","Gold sample."
"UBC 97","Gold sample."
"UFMG 2","Gold sample."
"UFMG 22","Silver sample."
"UFMG 24","Gold sample."
"UFMG 34","Gold sample."
"UFMG 37","Gold sample."
"UFMG 38","Silver sample."
"UFMG 39","Gold sample."
"UFMG 41","Gold sample."
"UFMG 42","Wood sample."
"UFMG 43","Silver sample."
"UFMG 44","Gold sample."
"UFMG 46","Silver sample."
"UFMG 47","Gold sample."
"UFMG 48","Gold sample."
"UFMG 53","Bronze sample."
"UFMG 54","Bronze sample."
"UFMG 55","Gold sample."
"UFMG 58","Gold sample."
"UFMG 59","Gold sample."
"UFMG 61","Gold sample."
"UFMG 63","Gold sample."
"UFMG 65","Bronze sample."
"UFMG 66","Gold sample."
"UFMG 69","Silver sample."
"UFMG 70","Silver sample."
"UFMG 71","Gold sample."
"UFMG 73","Gold sample."
"UFMG 74","Silver sample."
"UFMG 75","Gold sample."
"UFMG 78","Gold sample."
"UFMG 80","Gold sample."
"UFMG 81","Gold sample."
"UFMG 82","Gold sample."
"UFMG 83","Bronze sample."
"UFMG 87","Gold sample."
"UFMG 88","Silver sample."
"UFMG 89","Gold sample."
"UFMG 90","Silver sample."
"UFMG 91","Gold sample."
"UFMG 92","Gold sample."
"UFMG 93","Silver sample."
"UFMG 95","Gold sample."
"UFMG 96","Silver sample."
"UPK 104","Gold sample."
"UPK 109","Gold sample."
"UPK 110","Gold sample."
"UPK 113","Gold sample."
"UPK 116","Gold sample."
"UPK 118","Gold sample."
"UPK 119","Gold sample."
"UPK 12","Gold sample."
"UPK 120","Gold sample."
"UPK 121","Gold sample."
"UPK 122","Gold sample."
"UPK 126","Wood sample."
"UPK 127","Wood sample."
"UPK 13","Gold sample."
"UPK 131","Gold sample."
"UPK 136","Gold sample."
"UPK 137","Gold sample."
"UPK 143","Silver sample."
"UPK 144","Wood sample."
"UPK 150","Gold sample."
"UPK 152","Gold sample."
"UPK 155","Gold sample."
"UPK 156","Gold sample."
"UPK 16","Gold sample."
"UPK 160","Silver sample."
"UPK 164","Gold sample."
"UPK 166","Gold sample."
"UPK 167","Gold sample."
"UPK 168","Gold sample."
"UPK 169","Gold sample."
"UPK 17","Gold sample."
"UPK 172","Gold sample."
"UPK 178","Gold sample."
"UPK 18","Gold sample."
"UPK 180","Gold sample."
"UPK 185","Gold sample."
"UPK 189","Gold sample."
"UPK 191","Silver sample."
"UPK 194","Silver sample."
"UPK 198","Gold sample."
"UPK 20","Gold sample."
"UPK 201","Gold sample."
"UPK 21","Gold sample."
"UPK 214","Gold sample."
"UPK 219","Gold sample."
"UPK 220","Gold sample."
"UPK 224","Silver sample."
"UPK 226","Gold sample."
"UPK 23","Gold sample."
"UPK 230","Gold sample."
"UPK 233","Gold sample."
"UPK 237","Gold sample."
"UPK 24","Gold sample."
"UPK 241","Gold sample."
"UPK 25","Gold sample."
"UPK 26","Gold sample."
"UPK 260","Gold sample."
"UPK 265","Gold sample."
"UPK 27","Gold sample."
"UPK 28","Gold sample."
"UPK 282","Gold sample."
"UPK 287","Gold sample."
"UPK 29","Gold sample."
"UPK 292","Gold sample."
"UPK 294","Gold sample."
"UPK 296","Gold sample."
"UPK 300","Gold sample."
"UPK 303","Gold sample."
"UPK 305","Gold sample."
"UPK 307","Gold sample."
"UPK 31","Gold sample."
"UPK 312","Gold sample."
"UPK 317","Gold sample."
"UPK 325","Gold sample."
"UPK 33","Gold sample."
"UPK 333","Gold sample."
"UPK 34","Bronze sample."
"UPK 347","Gold sample."
"UPK 350","Gold sample."
"UPK 369","Gold sample."
"UPK 379","Gold sample."
"UPK 38","Gold sample."
"UPK 381","Gold sample."
"UPK 385","Silver sample."
"UPK 39","Wood sample."
"UPK 394","Gold sample."
"UPK 398","Gold sample."
"UPK 4","Gold sample."
"UPK 40","Gold sample."
"UPK 402","Gold sample."
"UPK 41","Silver sample."
"UPK 416","Gold sample."
"UPK 42","Gold sample."
"UPK 422","Gold sample."
"UPK 429","Gold sample."
"UPK 431","Gold sample."
"UPK 436","Gold sample."
"UPK 442","Gold sample."
"UPK 445","Gold sample."
"UPK 447","Gold sample."
"UPK 448","Gold sample."
"UPK 45","Gold sample."
"UPK 452","Gold sample."
"UPK 456","Gold sample."
"UPK 457","Silver sample."
"UPK 46","Gold sample."
"UPK 467","Gold sample."
"UPK 468","Gold sample."
"UPK 470","Gold sample."
"UPK 492","Gold sample."
"UPK 494","Gold sample."
"UPK 5","Gold sample."
"UPK 50","Gold sample."
"UPK 502","Gold sample."
"UPK 508","Gold sample."
"UPK 51","Gold sample."
"UPK 52","Gold sample."
"UPK 524","Gold sample."
"UPK 526","Gold sample."
"UPK 528","Gold sample."
"UPK 53","Gold sample."
"UPK 535","Gold sample."
"UPK 537","Gold sample."
"UPK 54","Gold sample."
"UPK 540","Gold sample."
"UPK 542","Gold sample."
"UPK 545","Gold sample."
"UPK 549","Gold sample."
"UPK 55","Gold sample."
"UPK 552","Gold sample."
"UPK 56","Gold sample."
"UPK 560","Gold sample."
"UPK 562","Gold sample."
"UPK 567","Gold sample."
"UPK 569","Gold sample."
"UPK 57","Gold sample."
"UPK 578","Gold sample."
"UPK 579","Gold sample."
"UPK 585","Gold sample."
"UPK 587","Gold sample."
"UPK 594","Gold sample."
"UPK 595","Gold sample."
"UPK 599","Gold sample."
"UPK 604","Gold sample."
"UPK 605","Gold sample."
"UPK 606","Gold sample."
"UPK 607","Bronze sample."
"UPK 612","Gold sample."
"UPK 613","Gold sample."
"UPK 614","Gold sample."
"UPK 617","Gold sample."
"UPK 62","Gold sample."
"UPK 621","Gold sample."
"UPK 624","Gold sample."
"UPK 626","Gold sample."
"UPK 627","Gold sample."
"UPK 629","Gold sample."
"UPK 630","Gold sample."
"UPK 639","Gold sample."
"UPK 640","Gold sample."
"UPK 642","Gold sample."
"UPK 644","Gold sample."
"UPK 645","Gold sample."
"UPK 65","Gold sample."
"UPK 66","Gold sample."
"UPK 7","Gold sample."
"UPK 72","Gold sample."
"UPK 74","Gold sample."
"UPK 79","Gold sample."
"UPK 80","Gold sample."
"UPK 82","Gold sample."
"UPK 85","Gold sample."
"UPK 88","Gold sample."
"UPK 90","Gold sample."
"UPK 93","Gold sample."
"UPK 94","Gold sample."
"UPK 99","Gold sample."
"Waterloo 1","Gold sample."
"Waterloo 3","Gold sample."
"Waterloo 7","Gold sample."
"Westerlund 2","Silver sample."
"Wit 2","Silver sample."
"XDOCC 01","Gold sample."
"XDOCC 02","Gold sample."
"XDOCC 06","Gold sample."
"XDOCC 09","Gold sample."
"ZHBJZ 1","Gold sample."
"VDB 1","Gold sample."
"VDB 113","Gold sample."
"VDB 130","Bronze sample."
"VDB 152","Gold sample."
"VDB 80","Wood sample."
"VDB 83","Silver sample."
"VDB 85","Bronze sample."
"VDB 92","Gold sample."
