"Cluster","Comment"
"Trumpler_21","Ellipticities (core, all): e_core=0.2293, e_all=0.1189."
"Trumpler_22","Ellipticities (core, all): e_core=0.4495, e_all=0.058."
"Trumpler_23","Ellipticities (core, all): e_core=0.0302, e_all=0.1067."
"Trumpler_25","Ellipticities (core, all): e_core=0.0415, e_all=0.0496."
"Trumpler_26","Ellipticities (core, all): e_core=0.2686, e_all=0.0662."
"Trumpler_28","Ellipticities (core, all): e_core=0.2302, e_all=0.1298."
"Trumpler_29","Ellipticities (core, all): e_core=0.1797, e_all=0.0688."
"Trumpler_3","Ellipticities (core, all): e_core=0.1549, e_all=0.1677."
"Trumpler_30","Ellipticities (core, all): e_core=0.0894, e_all=0.1436."
"Trumpler_32","Ellipticities (core, all): e_core=0.1523, e_all=0.1734."
"Trumpler_33","Ellipticities (core, all): e_core=0.2167, e_all=0.1607."
"Trumpler_35","Ellipticities (core, all): e_core=0.281, e_all=0.0327."
"Trumpler_5","Ellipticities (core, all): e_core=0.0599, e_all=0.0495."
"Trumpler_7","Ellipticities (core, all): e_core=0.1077, e_all=0.0832."
"Trumpler_9","Ellipticities (core, all): e_core=0.1211, e_all=0.0973."
"Turner_3","Ellipticities (core, all): e_core=0.3868, e_all=0.2329."
"Turner_5","Ellipticities (core, all): e_core=0.5954, e_all=0.1683."
"Turner_9","Ellipticities (core, all): e_core=0.1247, e_all=0.0253."
"Waterloo_1","Ellipticities (core, all): e_core=0.359, e_all=0.1715."
"Waterloo_7","Ellipticities (core, all): e_core=0.4101, e_all=0.3035."
"vdBergh_1","Ellipticities (core, all): e_core=0.1953, e_all=0.1072."
"vdBergh_80","Ellipticities (core, all): e_core=0.3665, e_all=0.1453."
"vdBergh_83","Ellipticities (core, all): e_core=0.2137, e_all=0.1195."
"vdBergh_85","Ellipticities (core, all): e_core=0.1865, e_all=0.0752."
"vdBergh_92","Ellipticities (core, all): e_core=0.4163, e_all=0.0285."
"BH_205","Ellipticities (core, all): e_core=0.4685, e_all=0.1882."
"Berkeley_100","Ellipticities (core, all): e_core=0.215, e_all=0.1135."
"COIN-Gaia_1","Ellipticities (core, all): e_core=0.1402, e_all=0.1195."
"COIN-Gaia_10","Ellipticities (core, all): e_core=0.0795, e_all=0.0752."
"COIN-Gaia_11","Ellipticities (core, all): e_core=0.1156, e_all=0.027."
"COIN-Gaia_12","Ellipticities (core, all): e_core=0.3848, e_all=0.1637."
"COIN-Gaia_13","Ellipticities (core, all): e_core=0.3147, e_all=0.1401."
"COIN-Gaia_14","Ellipticities (core, all): e_core=0.2017, e_all=0.1344."
"COIN-Gaia_15","Ellipticities (core, all): e_core=0.076, e_all=0.1161."
"COIN-Gaia_16","Ellipticities (core, all): e_core=0.2644, e_all=0.2328."
"COIN-Gaia_17","Ellipticities (core, all): e_core=0.0972, e_all=0.1304."
"COIN-Gaia_18","Ellipticities (core, all): e_core=0.1518, e_all=0.0345."
"COIN-Gaia_19","Ellipticities (core, all): e_core=0.2622, e_all=0.0252."
"COIN-Gaia_2","Ellipticities (core, all): e_core=0.1196, e_all=0.0913."
"COIN-Gaia_20","Ellipticities (core, all): e_core=0.3537, e_all=0.0477."
"COIN-Gaia_21","Ellipticities (core, all): e_core=0.1586, e_all=0.174."
"COIN-Gaia_22","Ellipticities (core, all): e_core=0.2103, e_all=0.0557."
"COIN-Gaia_23","Ellipticities (core, all): e_core=0.4651, e_all=0.088."
"COIN-Gaia_24","Ellipticities (core, all): e_core=0.0276, e_all=0.1265."
"COIN-Gaia_25","Ellipticities (core, all): e_core=0.2078, e_all=0.1212."
"COIN-Gaia_26","Ellipticities (core, all): e_core=0.0959, e_all=0.0269."
"COIN-Gaia_27","Ellipticities (core, all): e_core=0.2233, e_all=0.1262."
"COIN-Gaia_28","Ellipticities (core, all): e_core=0.2014, e_all=0.1676."
"COIN-Gaia_3","Ellipticities (core, all): e_core=0.2628, e_all=0.1186."
"COIN-Gaia_30","Ellipticities (core, all): e_core=0.2222, e_all=0.1601."
"COIN-Gaia_32","Ellipticities (core, all): e_core=0.3328, e_all=0.0391."
"COIN-Gaia_34","Ellipticities (core, all): e_core=0.2391, e_all=0.0757."
"COIN-Gaia_38","Ellipticities (core, all): e_core=0.0144, e_all=0.1138."
"COIN-Gaia_39","Ellipticities (core, all): e_core=0.3448, e_all=0.144."
"COIN-Gaia_4","Ellipticities (core, all): e_core=0.0563, e_all=0.0104."
"COIN-Gaia_41","Ellipticities (core, all): e_core=0.2526, e_all=0.1281."
"COIN-Gaia_5","Ellipticities (core, all): e_core=0.4051, e_all=0.2056."
"COIN-Gaia_6","Ellipticities (core, all): e_core=0.0893, e_all=0.1022."
"COIN-Gaia_7","Ellipticities (core, all): e_core=0.3125, e_all=0.0859."
"COIN-Gaia_8","Ellipticities (core, all): e_core=0.1764, e_all=0.115."
"COIN-Gaia_9","Ellipticities (core, all): e_core=0.2071, e_all=0.0329."
"Collinder_421","Ellipticities (core, all): e_core=0.2695, e_all=0.25."
"Czernik_15","Ellipticities (core, all): e_core=0.135, e_all=0.1245."
"Czernik_5","Ellipticities (core, all): e_core=0.1622, e_all=0.1359."
"FSR_0451","Ellipticities (core, all): e_core=0.383, e_all=0.0925."
"FSR_0494","Ellipticities (core, all): e_core=0.1566, e_all=0.0829."
"Gaia_1","Ellipticities (core, all): e_core=0.209, e_all=0.1213."
"Gaia_2","Ellipticities (core, all): e_core=0.0967, e_all=0.1274."
"Harvard_20","Ellipticities (core, all): e_core=0.2113, e_all=0.0774."
"NGC_2126","Ellipticities (core, all): e_core=0.1784, e_all=0.1171."
"NGC_2169","Ellipticities (core, all): e_core=0.0365, e_all=0.3038."
"NGC_2479","Ellipticities (core, all): e_core=0.2569, e_all=0.2374."
"NGC_886","Ellipticities (core, all): e_core=0.2262, e_all=0.1185."
"Ruprecht_65","Ellipticities (core, all): e_core=0.1643, e_all=0.0602."
"Ruprecht_8","Ellipticities (core, all): e_core=0.565, e_all=0.1537."
"UBC_1","Ellipticities (core, all): e_core=0.4536, e_all=0.4997."
"UBC_10a","Ellipticities (core, all): e_core=0.513, e_all=0.4549."
"UBC_10b","Ellipticities (core, all): e_core=0.115, e_all=0.3624."
"UBC_11","Ellipticities (core, all): e_core=0.5477, e_all=0.1926."
"UBC_12","Ellipticities (core, all): e_core=0.4905, e_all=0.4233."
"UBC_13","Ellipticities (core, all): e_core=0.452, e_all=0.0898."
"UBC_14","Ellipticities (core, all): e_core=0.7476, e_all=0.37."
"UBC_17a","Ellipticities (core, all): e_core=0.4417, e_all=0.2354."
"UBC_17b","Ellipticities (core, all): e_core=0.1979, e_all=0.1807."
"UBC_19","Ellipticities (core, all): e_core=0.3847, e_all=0.3384."
"UBC_2","Ellipticities (core, all): e_core=0.7332, e_all=0.5107."
"UBC_21","Ellipticities (core, all): e_core=0.6398, e_all=0.4292."
"UBC_26","Ellipticities (core, all): e_core=0.5114, e_all=0.3636."
"UBC_27","Ellipticities (core, all): e_core=0.1047, e_all=0.1298."
"UBC_3","Ellipticities (core, all): e_core=0.4358, e_all=0.5994."
"UBC_31","Ellipticities (core, all): e_core=0.5215, e_all=0.2446."
"UBC_32","Ellipticities (core, all): e_core=0.3245, e_all=0.3988."
"UBC_33","Ellipticities (core, all): e_core=0.1689, e_all=0.2756."
"UBC_36","Ellipticities (core, all): e_core=0.6303, e_all=0.4197."
"UBC_39","Ellipticities (core, all): e_core=0.0851, e_all=0.1349."
"UBC_4","Ellipticities (core, all): e_core=0.681, e_all=0.5466."
"UBC_40","Ellipticities (core, all): e_core=0.2589, e_all=0.2445."
"UBC_41","Ellipticities (core, all): e_core=0.1648, e_all=0.1845."
"UBC_44","Ellipticities (core, all): e_core=0.2587, e_all=0.2504."
"UBC_46","Ellipticities (core, all): e_core=0.1583, e_all=0.1877."
"UBC_47","Ellipticities (core, all): e_core=0.4131, e_all=0.0535."
"UBC_49","Ellipticities (core, all): e_core=0.4655, e_all=0.4447."
"UBC_5","Ellipticities (core, all): e_core=0.2036, e_all=0.3365."
"UBC_51","Ellipticities (core, all): e_core=0.3118, e_all=0.3076."
"UBC_52","Ellipticities (core, all): e_core=0.548, e_all=0.3231."
"UBC_53","Ellipticities (core, all): e_core=0.1795, e_all=0.1633."
"UBC_54","Ellipticities (core, all): e_core=0.2801, e_all=0.08."
"UBC_55","Ellipticities (core, all): e_core=0.2526, e_all=0.2872."
"UBC_56","Ellipticities (core, all): e_core=0.3585, e_all=0.3266."
"UBC_57","Ellipticities (core, all): e_core=0.2919, e_all=0.2813."
"UBC_59","Ellipticities (core, all): e_core=0.2262, e_all=0.349."
"UBC_6","Ellipticities (core, all): e_core=0.247, e_all=0.5086."
"UBC_61","Ellipticities (core, all): e_core=0.0671, e_all=0.138."
"UBC_63","Ellipticities (core, all): e_core=0.3511, e_all=0.1671."
"UBC_68","Ellipticities (core, all): e_core=0.1108, e_all=0.2195."
"UBC_7","Ellipticities (core, all): e_core=0.465, e_all=0.4775."
"UBC_72","Ellipticities (core, all): e_core=0.241, e_all=0.1787."
"UBC_73","Ellipticities (core, all): e_core=0.2104, e_all=0.1448."
"UBC_74","Ellipticities (core, all): e_core=0.2052, e_all=0.1049."
"UBC_76","Ellipticities (core, all): e_core=0.4118, e_all=0.3144."
"UBC_77","Ellipticities (core, all): e_core=0.4673, e_all=0.333."
"UBC_8","Ellipticities (core, all): e_core=0.2892, e_all=0.4264."
"UBC_80","Ellipticities (core, all): e_core=0.1911, e_all=0.3131."
"UBC_82","Ellipticities (core, all): e_core=0.1417, e_all=0.2142."
"UBC_83","Ellipticities (core, all): e_core=0.1329, e_all=0.5259."
"UBC_84","Ellipticities (core, all): e_core=0.2702, e_all=0.4406."
"UBC_85","Ellipticities (core, all): e_core=0.2219, e_all=0.2236."
"UBC_86","Ellipticities (core, all): e_core=0.3947, e_all=0.4532."
"UBC_87","Ellipticities (core, all): e_core=0.4694, e_all=0.2268."
"UBC_88","Ellipticities (core, all): e_core=0.2185, e_all=0.1708."
"UBC_9","Ellipticities (core, all): e_core=0.2863, e_all=0.1554."
"UBC_90","Ellipticities (core, all): e_core=0.0955, e_all=0.2769."
"UFMG_1","Ellipticities (core, all): e_core=0.0357, e_all=0.1142."
"UFMG_2","Ellipticities (core, all): e_core=0.1226, e_all=0.0763."
"UFMG_3","Ellipticities (core, all): e_core=0.1126, e_all=0.1144."
"UPK_108","Ellipticities (core, all): e_core=0.4785, e_all=0.1852."
"UPK_126","Ellipticities (core, all): e_core=0.3204, e_all=0.345."
"UPK_303","Ellipticities (core, all): e_core=0.3455, e_all=0.429."
"UPK_38","Ellipticities (core, all): e_core=0.1662, e_all=0.1216."
"UPK_379","Ellipticities (core, all): e_core=0.5758, e_all=0.0815."
"UPK_385","Ellipticities (core, all): e_core=0.3543, e_all=0.3374."
"UPK_402","Ellipticities (core, all): e_core=0.5821, e_all=0.4603."
"UPK_452","Ellipticities (core, all): e_core=0.0435, e_all=0.1633."
"UPK_5","Ellipticities (core, all): e_core=0.5028, e_all=0.314."
"UPK_508","Ellipticities (core, all): e_core=0.242, e_all=0.1315."
"UPK_51","Ellipticities (core, all): e_core=0.4209, e_all=0.3564."
"UPK_528","Ellipticities (core, all): e_core=0.2454, e_all=0.1845."
"UPK_552","Ellipticities (core, all): e_core=0.258, e_all=0.4491."
"UPK_578","Ellipticities (core, all): e_core=0.2296, e_all=0.4374."
"UPK_604","Ellipticities (core, all): e_core=0.4888, e_all=0.1637."
"UPK_607","Ellipticities (core, all): e_core=0.1296, e_all=0.259."
"UPK_624","Ellipticities (core, all): e_core=0.1228, e_all=0.1398."
"UPK_79","Ellipticities (core, all): e_core=0.3373, e_all=0.3091."
"UPK_88","Ellipticities (core, all): e_core=0.5521, e_all=0.1168."
"UPK_94","Ellipticities (core, all): e_core=0.4236, e_all=0.2736."
